indx,fpr,tpr
21715,0.04570116624920461,0.5925471471631678
21716,0.04570602359699557,0.5925471471631678
21717,0.04570602359699557,0.5925738216543519
21718,0.04570926182885621,0.5925738216543519
21719,0.04570926182885621,0.5926271706367201
21720,0.045727072104089724,0.5926271706367201
21721,0.045727072104089724,0.5926538451279042
21722,0.0457416441474626,0.5926538451279042
21723,0.0457416441474626,0.5926805196190883
21724,0.04575297795897484,0.5926805196190883
21725,0.04575297795897484,0.5927071941102724
21726,0.045777264697929636,0.5927071941102724
21727,0.045777264697929636,0.5927338686014564
21728,0.045786979393511555,0.5927338686014564
21729,0.045786979393511555,0.5927605430926405
21730,0.045801551436884434,0.5927605430926405
21731,0.045801551436884434,0.5927872175838246
21732,0.04581288524839667,0.5927872175838246
21733,0.04581288524839667,0.5928405665661928
21734,0.04581450436432699,0.5928405665661928
21735,0.04581450436432699,0.5928939155485609
21736,0.04581612348025731,0.5928939155485609
21737,0.04581612348025731,0.592920590039745
21738,0.04581936171211795,0.592920590039745
21739,0.04581936171211795,0.5929739390221132
21740,0.045820980828048266,0.5929739390221132
21741,0.045820980828048266,0.5930006135132972
21742,0.04582745729176955,0.5930006135132972
21743,0.045830695523630186,0.5930006135132972
21744,0.0458485057988637,0.5930006135132972
21745,0.0458485057988637,0.5930272880044813
21746,0.04586145872630626,0.5930272880044813
21747,0.04586145872630626,0.5930539624956654
21748,0.04587603076967914,0.5930539624956654
21749,0.04587603076967914,0.5930806369868494
21750,0.04588574546526106,0.5930806369868494
21751,0.04588574546526106,0.5931073114780335
21752,0.045888983697121695,0.5931073114780335
21753,0.045888983697121695,0.5931339859692176
21754,0.04589222192898234,0.5931339859692176
21755,0.04589222192898234,0.5931606604604017
21756,0.04591650866793713,0.5931606604604017
21757,0.04591650866793713,0.5931873349515858
21758,0.045919746899797775,0.5931873349515858
21759,0.045919746899797775,0.5932140094427699
21760,0.04592136601572809,0.5932140094427699
21761,0.04592136601572809,0.5932406839339539
21762,0.04593593805910097,0.5932406839339539
21763,0.04593593805910097,0.593267358425138
21764,0.045947271870613204,0.593267358425138
21765,0.045947271870613204,0.5933207074075062
21766,0.045952129218404164,0.5933207074075062
21767,0.045952129218404164,0.5933473818986903
21768,0.045953748334334486,0.5933473818986903
21769,0.045953748334334486,0.5933740563898744
21770,0.04595536745026481,0.5933740563898744
21771,0.04595536745026481,0.5934274053722425
21772,0.045958605682125446,0.5934274053722425
21773,0.045958605682125446,0.5934807543546107
21774,0.045971558609568,0.5934807543546107
21775,0.045971558609568,0.5935074288457948
21776,0.045973177725498325,0.5935074288457948
21777,0.045973177725498325,0.5935341033369789
21778,0.04597641595735896,0.5935341033369789
21779,0.04597641595735896,0.593587452319347
21780,0.0459796541892196,0.593587452319347
21781,0.0459796541892196,0.5936408013017151
21782,0.04598936888480152,0.5936408013017151
21783,0.04598936888480152,0.5936674757928992
21784,0.04599098800073184,0.5936674757928992
21785,0.04599098800073184,0.5937208247752674
21786,0.04599908358038344,0.5937208247752674
21787,0.04599908358038344,0.5937474992664515
21788,0.046002321812244076,0.5937474992664515
21789,0.046002321812244076,0.5937741737576355
21790,0.04601365562375632,0.5937741737576355
21791,0.04601365562375632,0.5938008482488196
21792,0.046016893855616955,0.5938008482488196
21793,0.046016893855616955,0.5938275227400037
21794,0.04602337031933824,0.5938275227400037
21795,0.04602337031933824,0.5938541972311878
21796,0.046026608551198875,0.5938541972311878
21797,0.046026608551198875,0.5938808717223719
21798,0.046036323246780794,0.5938808717223719
21799,0.046036323246780794,0.593907546213556
21800,0.046046037942362714,0.593907546213556
21801,0.046046037942362714,0.5939342207047401
21802,0.04605251440608399,0.5939342207047401
21803,0.04605251440608399,0.5939608951959241
21804,0.046060609985735586,0.5939608951959241
21805,0.046060609985735586,0.5939875696871082
21806,0.046070324681317505,0.5939875696871082
21807,0.046070324681317505,0.5940142441782923
21808,0.04607356291317815,0.5940142441782923
21809,0.04607356291317815,0.5940409186694764
21810,0.04607680114503879,0.5940409186694764
21811,0.04607680114503879,0.5940675931606605
21812,0.046086515840620706,0.5940675931606605
21813,0.046086515840620706,0.5940942676518446
21814,0.046091373188411666,0.5940942676518446
21815,0.046091373188411666,0.5941476166342127
21816,0.04611404081143614,0.5941476166342127
21817,0.04611404081143614,0.5941742911253968
21818,0.04611727904329678,0.5941742911253968
21819,0.04611727904329678,0.5942009656165809
21820,0.04613670843446062,0.5942009656165809
21821,0.04613670843446062,0.594227640107765
21822,0.046143184898181894,0.594227640107765
21823,0.046143184898181894,0.5942543145989491
21824,0.04615775694155477,0.5942543145989491
21825,0.04615775694155477,0.5942809890901332
21826,0.046159376057485095,0.5942809890901332
21827,0.046159376057485095,0.5943076635813171
21828,0.04616423340527605,0.5943076635813171
21829,0.04616423340527605,0.5943343380725012
21830,0.04616747163713669,0.5943343380725012
21831,0.04616747163713669,0.5943610125636853
21832,0.04616909075306701,0.5943610125636853
21833,0.04616909075306701,0.5943876870548694
21834,0.04617232898492765,0.5943876870548694
21835,0.04617232898492765,0.5944143615460535
21836,0.04617718633271861,0.5944143615460535
21837,0.04617718633271861,0.5944410360372376
21838,0.04619499660795213,0.5944410360372376
21839,0.04619499660795213,0.5944677105284216
21840,0.046198234839812766,0.5944677105284216
21841,0.046198234839812766,0.5944943850196057
21842,0.04623223627434948,0.5944943850196057
21843,0.04623223627434948,0.5945210595107898
21844,0.046237093622140436,0.5945210595107898
21845,0.046237093622140436,0.5945477340019739
21846,0.046241950969931396,0.5945477340019739
21847,0.046241950969931396,0.594574408493158
21848,0.04624842743365268,0.594574408493158
21849,0.04624842743365268,0.5946010829843421
21850,0.04625490389737395,0.5946010829843421
21851,0.04625490389737395,0.5946277574755262
21852,0.046256523013304275,0.5946277574755262
21853,0.046256523013304275,0.5946544319667102
21854,0.046280809752259074,0.5946544319667102
21855,0.046280809752259074,0.5946811064578943
21856,0.04628728621598035,0.5946811064578943
21857,0.04628728621598035,0.5947077809490784
21858,0.04630671560714419,0.5947077809490784
21859,0.04630671560714419,0.5947611299314466
21860,0.04630833472307451,0.5947611299314466
21861,0.04630833472307451,0.5947878044226307
21862,0.04631157295493515,0.5947878044226307
21863,0.04631157295493515,0.5948144789138147
21864,0.046314811186795785,0.5948144789138147
21865,0.046314811186795785,0.5948411534049988
21866,0.046319668534586744,0.5948411534049988
21867,0.046319668534586744,0.5948678278961829
21868,0.04633424057795962,0.5948678278961829
21869,0.04633424057795962,0.594894502387367
21870,0.0463488126213325,0.594894502387367
21871,0.0463488126213325,0.5949211768785511
21872,0.04635043173726282,0.5949211768785511
21873,0.04635043173726282,0.5949745258609193
21874,0.04635528908505378,0.5949745258609193
21875,0.04635528908505378,0.5950012003521032
21876,0.04635852731691442,0.5950012003521032
21877,0.04635852731691442,0.5950278748432873
21878,0.04636014643284474,0.5950278748432873
21879,0.04636014643284474,0.5950545493344714
21880,0.04636176554877506,0.5950545493344714
21881,0.0463650037806357,0.5950545493344714
21882,0.046389290519590495,0.5950545493344714
21883,0.046389290519590495,0.5950812238256555
21884,0.04639090963552081,0.5950812238256555
21885,0.04639090963552081,0.5951345728080237
21886,0.04639576698331177,0.5951345728080237
21887,0.04639576698331177,0.5951612472992077
21888,0.046399005215172415,0.5951612472992077
21889,0.046399005215172415,0.5951879217903918
21890,0.04640062433110273,0.5951879217903918
21891,0.04640062433110273,0.5952145962815759
21892,0.04642167283819689,0.5952145962815759
21893,0.04642167283819689,0.59524127077276
21894,0.046433006649709126,0.59524127077276
21895,0.046433006649709126,0.5952679452639441
21896,0.04643948311343041,0.5952679452639441
21897,0.04643948311343041,0.5952946197551282
21898,0.046442721345291045,0.5952946197551282
21899,0.046442721345291045,0.5953212942463123
21900,0.046447578693082005,0.5953212942463123
21901,0.046447578693082005,0.5953479687374963
21902,0.04644919780901232,0.5953479687374963
21903,0.04644919780901232,0.5953746432286804
21904,0.04645405515680328,0.5953746432286804
21905,0.04645405515680328,0.5954013177198645
21906,0.0464556742727336,0.5954013177198645
21907,0.0464556742727336,0.5954546667022327
21908,0.04646700808424584,0.5954546667022327
21909,0.04646700808424584,0.5954813411934168
21910,0.04647024631610648,0.5954813411934168
21911,0.04647024631610648,0.5955080156846008
21912,0.0464799610116884,0.5955080156846008
21913,0.0464799610116884,0.5955346901757849
21914,0.04648319924354904,0.5955346901757849
21915,0.04648319924354904,0.595561364666969
21916,0.04649291393913096,0.595561364666969
21917,0.04649291393913096,0.5955880391581531
21918,0.04650262863471288,0.5955880391581531
21919,0.04650262863471288,0.5956147136493372
21920,0.04650424775064319,0.5956147136493372
21921,0.04650424775064319,0.5956413881405213
21922,0.04651396244622511,0.5956413881405213
21923,0.04651396244622511,0.5956947371228893
21924,0.04652043890994639,0.5956947371228893
21925,0.04652043890994639,0.5957214116140734
21926,0.046554440344483104,0.5957214116140734
21927,0.046554440344483104,0.5957480861052575
21928,0.04658196531529854,0.5957480861052575
21929,0.04658196531529854,0.5957747605964416
21930,0.04658520354715918,0.5957747605964416
21931,0.04658520354715918,0.5958014350876257
21932,0.04659168001088046,0.5958014350876257
21933,0.04659168001088046,0.5958281095788098
21934,0.04660139470646238,0.5958281095788098
21935,0.04660139470646238,0.5958547840699938
21936,0.046603013822392694,0.5958547840699938
21937,0.046603013822392694,0.5958814585611779
21938,0.046609490286113976,0.5958814585611779
21939,0.046609490286113976,0.595908133052362
21940,0.04661596674983526,0.595908133052362
21941,0.046619204981695896,0.595908133052362
21942,0.04663053879320813,0.595908133052362
21943,0.04663053879320813,0.5959348075435461
21944,0.04664672995251133,0.5959348075435461
21945,0.04664672995251133,0.5959614820347302
21946,0.04665320641623261,0.5959614820347302
21947,0.04665320641623261,0.5959881565259143
21948,0.04665482553216293,0.5959881565259143
21949,0.04665482553216293,0.5960415055082824
21950,0.04666454022774485,0.5960415055082824
21951,0.04666454022774485,0.5960681799994665
21952,0.046667778459605486,0.5960681799994665
21953,0.046667778459605486,0.5960948544906506
21954,0.04667587403925708,0.5960948544906506
21955,0.04667587403925708,0.5961215289818347
21956,0.04668882696669964,0.5961215289818347
21957,0.04668882696669964,0.5961482034730188
21958,0.04669044608262996,0.5961482034730188
21959,0.04669044608262996,0.5961748779642029
21960,0.04670501812600284,0.5961748779642029
21961,0.04670501812600284,0.5962015524553869
21962,0.04671959016937572,0.5962015524553869
21963,0.04671959016937572,0.596228226946571
21964,0.046730923980887955,0.596228226946571
21965,0.046730923980887955,0.5962549014377551
21966,0.046742257792400196,0.5962549014377551
21967,0.046745496024260834,0.5962549014377551
21968,0.04675521071984275,0.5962549014377551
21969,0.04675521071984275,0.5962815759289392
21970,0.04675844895170339,0.5962815759289392
21971,0.04675844895170339,0.5963349249113074
21972,0.04676006806763371,0.5963349249113074
21973,0.04676006806763371,0.5963615994024914
21974,0.04676330629949435,0.5963615994024914
21975,0.04676330629949435,0.5963882738936754
21976,0.04677140187914595,0.5963882738936754
21977,0.04677140187914595,0.5964149483848595
21978,0.04677787834286723,0.5964149483848595
21979,0.04677787834286723,0.5964416228760436
21980,0.04678111657472787,0.5964416228760436
21981,0.04678111657472787,0.5964949718584118
21982,0.046784354806588505,0.5964949718584118
21983,0.046784354806588505,0.5965216463495959
21984,0.046790831270309786,0.5965216463495959
21985,0.046790831270309786,0.5965483208407799
21986,0.0467924503862401,0.5965483208407799
21987,0.0467924503862401,0.596574995331964
21988,0.04679730773403106,0.596574995331964
21989,0.04679730773403106,0.5966016698231481
21990,0.04681187977740394,0.5966016698231481
21991,0.04681187977740394,0.5966550188055163
21992,0.04681835624112522,0.5966550188055163
21993,0.04682159447298586,0.5966550188055163
21994,0.046844262096010336,0.5966550188055163
21995,0.046844262096010336,0.5966816932967004
21996,0.046849119443801296,0.5966816932967004
21997,0.046849119443801296,0.5967083677878845
21998,0.04685073855973162,0.5967083677878845
21999,0.04685073855973162,0.5967350422790685
22000,0.046858834139383215,0.5967350422790685
22001,0.046858834139383215,0.5967617167702526
22002,0.046863691487174175,0.5967617167702526
22003,0.046863691487174175,0.5967883912614367
22004,0.04688150176240769,0.5967883912614367
22005,0.04688150176240769,0.5968150657526208
22006,0.04688473999426833,0.5968150657526208
22007,0.04688473999426833,0.5968417402438049
22008,0.04688635911019865,0.5968417402438049
22009,0.04688635911019865,0.596895089226173
22010,0.04688959734205929,0.596895089226173
22011,0.04688959734205929,0.5969217637173571
22012,0.04689121645798961,0.5969217637173571
22013,0.04689121645798961,0.5969484382085412
22014,0.04689607380578057,0.5969484382085412
22015,0.04689607380578057,0.5969751126997253
22016,0.046897692921710886,0.5969751126997253
22017,0.046897692921710886,0.5970284616820934
22018,0.046902550269501846,0.5970284616820934
22019,0.046902550269501846,0.5970551361732775
22020,0.046917122312874725,0.5970551361732775
22021,0.046917122312874725,0.5970818106644615
22022,0.04694140905182952,0.5970818106644615
22023,0.04694140905182952,0.5971084851556456
22024,0.0469478855155508,0.5971084851556456
22025,0.0469478855155508,0.5971351596468297
22026,0.046951123747411436,0.5971351596468297
22027,0.04695436197927208,0.5971351596468297
22028,0.04695760021113272,0.5971351596468297
22029,0.04695760021113272,0.5971618341380138
22030,0.046960838442993355,0.5971618341380138
22031,0.046960838442993355,0.5971885086291979
22032,0.04700131634125135,0.5971885086291979
22033,0.04700131634125135,0.597215183120382
22034,0.04700455457311199,0.597215183120382
22035,0.04700455457311199,0.597241857611566
22036,0.04701265015276359,0.597241857611566
22037,0.04701265015276359,0.5972685321027501
22038,0.04703693689171838,0.5972685321027501
22039,0.04703693689171838,0.5972952065939342
22040,0.04704341335543966,0.5972952065939342
22041,0.04704341335543966,0.5973218810851183
22042,0.04705150893509126,0.5973218810851183
22043,0.04705150893509126,0.5973485555763024
22044,0.0470547471669519,0.5973485555763024
22045,0.0470547471669519,0.5973752300674865
22046,0.04706931921032478,0.5973752300674865
22047,0.04706931921032478,0.5974019045586706
22048,0.047074176558115736,0.5974019045586706
22049,0.047074176558115736,0.5974285790498546
22050,0.04708065302183702,0.5974285790498546
22051,0.04708065302183702,0.5974552535410387
22052,0.04709036771741894,0.5974552535410387
22053,0.04709036771741894,0.5974819280322228
22054,0.047093605949279575,0.5974819280322228
22055,0.047093605949279575,0.5975086025234069
22056,0.047098463297070535,0.5975086025234069
22057,0.047098463297070535,0.597535277014591
22058,0.047108177992652454,0.597535277014591
22059,0.047108177992652454,0.5975619515057751
22060,0.04711465445637373,0.5975619515057751
22061,0.04711465445637373,0.597588625996959
22062,0.04711627357230405,0.597588625996959
22063,0.04711627357230405,0.5976419749793273
22064,0.04712436915195565,0.5976419749793273
22065,0.04712436915195565,0.5976686494705113
22066,0.04712922649974661,0.5976686494705113
22067,0.04712922649974661,0.5976953239616954
22068,0.04714379854311949,0.5976953239616954
22069,0.04714379854311949,0.5977219984528795
22070,0.047156751470562044,0.5977219984528795
22071,0.047156751470562044,0.5977486729440636
22072,0.047161608818353004,0.5977486729440636
22073,0.047161608818353004,0.5977753474352476
22074,0.04716808528207428,0.5977753474352476
22075,0.04716808528207428,0.5978020219264317
22076,0.04717456174579556,0.5978020219264317
22077,0.04717456174579556,0.5978286964176158
22078,0.047185895557307796,0.5978286964176158
22079,0.047185895557307796,0.5978553709087999
22080,0.04718913378916844,0.5978553709087999
22081,0.04718913378916844,0.597882045399984
22082,0.04719722936882004,0.597882045399984
22083,0.04719722936882004,0.5979087198911681
22084,0.047215039644053554,0.5979087198911681
22085,0.047215039644053554,0.5979353943823521
22086,0.04722313522370515,0.5979353943823521
22087,0.04722313522370515,0.5979620688735362
22088,0.04723608815114771,0.5979620688735362
22089,0.04723608815114771,0.5979887433647203
22090,0.04724418373079931,0.5979887433647203
22091,0.04724418373079931,0.5980154178559044
22092,0.0472765660494057,0.5980154178559044
22093,0.0472765660494057,0.5980420923470885
22094,0.047279804281266345,0.5980420923470885
22095,0.047279804281266345,0.5980687668382726
22096,0.04728142339719666,0.5980687668382726
22097,0.047284661629057305,0.5980687668382726
22098,0.047284661629057305,0.5981221158206407
22099,0.0472927572087089,0.5981221158206407
22100,0.0472927572087089,0.5981487903118248
22101,0.04731218659987274,0.5981487903118248
22102,0.04731218659987274,0.5981754648030089
22103,0.047323520411384976,0.5981754648030089
22104,0.047323520411384976,0.598202139294193
22105,0.04734456891847913,0.598202139294193
22106,0.047347807150339774,0.598202139294193
22107,0.047362379193712646,0.598202139294193
22108,0.047362379193712646,0.5982288137853771
22109,0.047367236541503606,0.5982288137853771
22110,0.047367236541503606,0.5982821627677452
22111,0.04737047477336425,0.5982821627677452
22112,0.04737047477336425,0.5983088372589292
22113,0.047396380628249364,0.5983088372589292
22114,0.047396380628249364,0.5983621862412974
22115,0.04741419090348288,0.5983621862412974
22116,0.04741419090348288,0.5983888607324815
22117,0.047425524714995115,0.5983888607324815
22118,0.047425524714995115,0.5984155352236656
22119,0.04743685852650736,0.5984155352236656
22120,0.04743685852650736,0.5984422097148497
22121,0.047446573222089276,0.5984422097148497
22122,0.047446573222089276,0.5984688842060337
22123,0.04746276438139247,0.5984688842060337
22124,0.04746276438139247,0.5984955586972178
22125,0.04746438349732279,0.5984955586972178
22126,0.04746438349732279,0.5985222331884019
22127,0.04747085996104407,0.5985222331884019
22128,0.04747085996104407,0.598548907679586
22129,0.04747571730883503,0.598548907679586
22130,0.04747571730883503,0.5985755821707701
22131,0.047493527584068544,0.5985755821707701
22132,0.047493527584068544,0.5986022566619542
22133,0.047495146699998866,0.5986022566619542
22134,0.047495146699998866,0.5986289311531382
22135,0.047500004047789826,0.5986289311531382
22136,0.047500004047789826,0.5986556056443223
22137,0.04750809962744142,0.5986556056443223
22138,0.04750809962744142,0.5987356291178746
22139,0.047509718743371745,0.5987356291178746
22140,0.047509718743371745,0.5987623036090587
22141,0.0475226716708143,0.5987623036090587
22142,0.0475226716708143,0.5987889781002428
22143,0.047529148134535584,0.5987889781002428
22144,0.047529148134535584,0.5988156525914268
22145,0.04756476868500262,0.5988156525914268
22146,0.04756476868500262,0.5988423270826109
22147,0.047568006916863255,0.5988423270826109
22148,0.04757610249651485,0.5988423270826109
22149,0.047577721612445174,0.598869001573795
22150,0.04759391277174837,0.598869001573795
22151,0.04759391277174837,0.5988956760649791
22152,0.047597151003609006,0.5988956760649791
22153,0.04760038923546965,0.5988956760649791
22154,0.04761819951070317,0.5988956760649791
22155,0.04761819951070317,0.5989223505561632
22156,0.04762467597442444,0.5989223505561632
22157,0.04762467597442444,0.5989490250473473
22158,0.04763924801779732,0.5989490250473473
22159,0.04763924801779732,0.5989756995385312
22160,0.047640867133727643,0.5989756995385312
22161,0.047640867133727643,0.5990290485208994
22162,0.04765058182930956,0.5990290485208994
22163,0.04765058182930956,0.5990557230120835
22164,0.0476538200611702,0.5990557230120835
22165,0.0476538200611702,0.5990823975032676
22166,0.04767163033640372,0.5990823975032676
22167,0.04767163033640372,0.5991090719944517
22168,0.047674868568264354,0.5991090719944517
22169,0.047674868568264354,0.5991357464856358
22170,0.04768296414791595,0.5991357464856358
22171,0.04768296414791595,0.5991624209768198
22172,0.047695917075358515,0.5991624209768198
22173,0.047695917075358515,0.599215769959188
22174,0.04769753619128883,0.599215769959188
22175,0.04769753619128883,0.5992424444503721
22176,0.04771372735059203,0.5992424444503721
22177,0.04771372735059203,0.5992957934327403
22178,0.04772344204617395,0.5992957934327403
22179,0.04772344204617395,0.5993224679239243
22180,0.04772668027803459,0.5993224679239243
22181,0.04772668027803459,0.5993491424151084
22182,0.047739633205477146,0.5993491424151084
22183,0.047739633205477146,0.5993758169062925
22184,0.04774125232140747,0.5993758169062925
22185,0.04774125232140747,0.5994024913974766
22186,0.047763919944431944,0.5994024913974766
22187,0.047763919944431944,0.5994291658886607
22188,0.04776553906036226,0.5994291658886607
22189,0.04776553906036226,0.5994558403798448
22190,0.0477768728718745,0.5994558403798448
22191,0.0477768728718745,0.5994825148710289
22192,0.04778011110373514,0.5994825148710289
22193,0.04778011110373514,0.5995091893622129
22194,0.047788206683386736,0.5995091893622129
22195,0.047788206683386736,0.599535863853397
22196,0.04779144491524737,0.599535863853397
22197,0.04779144491524737,0.5995625383445811
22198,0.047797921378968655,0.5995625383445811
22199,0.047797921378968655,0.5995892128357652
22200,0.04779954049489898,0.5995892128357652
22201,0.04779954049489898,0.5996158873269493
22202,0.047817350770132494,0.5996158873269493
22203,0.04782058900199313,0.5996158873269493
22204,0.04782706546571441,0.5996158873269493
22205,0.04782706546571441,0.5996425618181334
22206,0.04782868458164473,0.5996425618181334
22207,0.04782868458164473,0.5996692363093175
22208,0.04783354192943569,0.5996692363093175
22209,0.04783354192943569,0.5997225852916855
22210,0.047841637509087286,0.5997225852916855
22211,0.047841637509087286,0.5997492597828696
22212,0.04784325662501761,0.5997492597828696
22213,0.04784325662501761,0.5997759342740537
22214,0.047856209552460165,0.5997759342740537
22215,0.047856209552460165,0.5998292832564219
22216,0.04785782866839049,0.5998292832564219
22217,0.04785782866839049,0.5998559577476059
22218,0.04786268601618145,0.5998559577476059
22219,0.04786268601618145,0.5999359812211582
22220,0.04787725805955432,0.5999359812211582
22221,0.04787725805955432,0.5999626557123423
22222,0.04789344921885752,0.5999626557123423
22223,0.04789668745071816,0.5999626557123423
22224,0.047899925682578795,0.5999626557123423
22225,0.047899925682578795,0.5999893302035264
22226,0.047904783030369755,0.5999893302035264
22227,0.047904783030369755,0.6000160046947105
22228,0.04790640214630008,0.6000160046947105
22229,0.04790640214630008,0.6000426791858945
22230,0.047916116841881996,0.6000426791858945
22231,0.047916116841881996,0.6000693536770786
22232,0.047920974189672956,0.6000693536770786
22233,0.047920974189672956,0.6000960281682627
22234,0.04792259330560327,0.6000960281682627
22235,0.04792259330560327,0.6001493771506309
22236,0.04792745065339423,0.6001493771506309
22237,0.04792745065339423,0.600176051641815
22238,0.04794202269676711,0.600176051641815
22239,0.04794202269676711,0.600202726132999
22240,0.04794364181269743,0.600202726132999
22241,0.04794364181269743,0.6002827496065513
22242,0.04795335650827935,0.6002827496065513
22243,0.04795335650827935,0.6003094240977354
22244,0.04795983297200063,0.6003094240977354
22245,0.04795983297200063,0.6003360985889195
22246,0.04796307120386127,0.6003360985889195
22247,0.04796307120386127,0.6003627730801036
22248,0.04796630943572191,0.6003627730801036
22249,0.04796630943572191,0.6004161220624716
22250,0.04797116678351287,0.6004161220624716
22251,0.04797116678351287,0.6004427965536557
22252,0.047972785899443184,0.6004427965536557
22253,0.047972785899443184,0.6004694710448398
22254,0.047979262363164465,0.6004694710448398
22255,0.0479825005950251,0.6004694710448398
22256,0.047984119710955425,0.6004694710448398
22257,0.047984119710955425,0.6004961455360239
22258,0.04798573882688574,0.6004961455360239
22259,0.04798573882688574,0.600549494518392
22260,0.0480067873339799,0.600549494518392
22261,0.0480067873339799,0.6005761690095761
22262,0.04800840644991022,0.6005761690095761
22263,0.04800840644991022,0.6006028435007602
22264,0.04801650202956182,0.6006028435007602
22265,0.04801650202956182,0.6006295179919443
22266,0.04802135937735278,0.6006295179919443
22267,0.04802135937735278,0.6006561924831284
22268,0.04802621672514374,0.6006561924831284
22269,0.04802621672514374,0.6006828669743125
22270,0.04803593142072565,0.6006828669743125
22271,0.04803593142072565,0.6007095414654966
22272,0.04804402700037726,0.6007095414654966
22273,0.04804402700037726,0.6007362159566806
22274,0.04805050346409853,0.6007362159566806
22275,0.04805050346409853,0.6007628904478647
22276,0.048052122580028854,0.6007628904478647
22277,0.048052122580028854,0.6007895649390488
22278,0.04805859904375013,0.6007895649390488
22279,0.04805859904375013,0.6008162394302329
22280,0.04806669462340173,0.6008162394302329
22281,0.04806669462340173,0.600842913921417
22282,0.048100696057938444,0.600842913921417
22283,0.048100696057938444,0.6008695884126011
22284,0.04810393428979908,0.6008695884126011
22285,0.04810393428979908,0.6008962629037851
22286,0.048107172521659726,0.6008962629037851
22287,0.048107172521659726,0.6009229373949692
22288,0.048112029869450686,0.6009229373949692
22289,0.048112029869450686,0.6009496118861533
22290,0.04811850633317196,0.6009496118861533
22291,0.04811850633317196,0.6010029608685215
22292,0.04812822102875388,0.6010029608685215
22293,0.04812822102875388,0.6010296353597055
22294,0.0481298401446842,0.6010296353597055
22295,0.0481298401446842,0.6010563098508896
22296,0.04813307837654484,0.6010563098508896
22297,0.04813307837654484,0.6010829843420736
22298,0.048139554840266115,0.6010829843420736
22299,0.048139554840266115,0.6011096588332577
22300,0.048144412188057074,0.6011096588332577
22301,0.048144412188057074,0.6011363333244418
22302,0.0481460313039874,0.6011363333244418
22303,0.04814765041991772,0.6011630078156259
22304,0.04814765041991772,0.60118968230681
22305,0.048149269535848034,0.60118968230681
22306,0.048149269535848034,0.6012163567979941
22307,0.04816384157922091,0.6012163567979941
22308,0.04816384157922091,0.6012430312891781
22309,0.04816707981108155,0.6012430312891781
22310,0.04816707981108155,0.6012697057803622
22311,0.04818974743410603,0.6012697057803622
22312,0.04818974743410603,0.6012963802715463
22313,0.048202700361548584,0.6012963802715463
22314,0.048202700361548584,0.6013230547627304
22315,0.04821079594120019,0.6013230547627304
22316,0.04821079594120019,0.6013764037450986
22317,0.04823994002794594,0.6013764037450986
22318,0.04823994002794594,0.6014030782362827
22319,0.048252892955388496,0.6014030782362827
22320,0.048252892955388496,0.6014564272186508
22321,0.048262607650970415,0.6014564272186508
22322,0.048262607650970415,0.6014831017098349
22323,0.04826584588283106,0.6014831017098349
22324,0.04826584588283106,0.601509776201019
22325,0.04828527527399489,0.601509776201019
22326,0.04828527527399489,0.6015364506922031
22327,0.04829013262178585,0.6015364506922031
22328,0.04829013262178585,0.6015897996745712
22329,0.048341944331556086,0.6015897996745712
22330,0.048341944331556086,0.6016164741657553
22331,0.0483435634474864,0.6016164741657553
22332,0.048346801679347046,0.6016164741657553
22333,0.04835003991120768,0.6016164741657553
22334,0.04835003991120768,0.6016431486569394
22335,0.0483597546067896,0.6016431486569394
22336,0.0483597546067896,0.6016698231481235
22337,0.04836137372271992,0.6016698231481235
22338,0.04836137372271992,0.6016964976393075
22339,0.04836299283865024,0.6016964976393075
22340,0.04836299283865024,0.6017231721304916
22341,0.04838080311388376,0.6017231721304916
22342,0.04838080311388376,0.6017498466216757
22343,0.048388898693535354,0.6017498466216757
22344,0.048388898693535354,0.6017765211128597
22345,0.04841156631655983,0.6017765211128597
22346,0.04841156631655983,0.6018031956040438
22347,0.04841318543249015,0.6018031956040438
22348,0.04841318543249015,0.6018298700952279
22349,0.04842128101214175,0.6018298700952279
22350,0.04842128101214175,0.601856544586412
22351,0.048434233939584306,0.601856544586412
22352,0.048434233939584306,0.6018832190775961
22353,0.048443948635166226,0.6018832190775961
22354,0.048443948635166226,0.6019098935687802
22355,0.04845042509888751,0.6019098935687802
22356,0.048453663330748145,0.6019098935687802
22357,0.04845690156260878,0.6019098935687802
22358,0.04845690156260878,0.6019365680599642
22359,0.04846013979446943,0.6019365680599642
22360,0.04846013979446943,0.6019632425511483
22361,0.04846985449005134,0.6019632425511483
22362,0.04846985449005134,0.6019899170423324
22363,0.048473092721911984,0.6019899170423324
22364,0.048473092721911984,0.6020165915335165
22365,0.04850061769272742,0.6020165915335165
22366,0.04850061769272742,0.6020432660247006
22367,0.048507094156448695,0.6020432660247006
22368,0.048507094156448695,0.6020699405158847
22369,0.048516808852030614,0.6020699405158847
22370,0.048516808852030614,0.6020966150070688
22371,0.04853461912726413,0.6020966150070688
22372,0.04853461912726413,0.6021232894982528
22373,0.04854109559098541,0.6021232894982528
22374,0.04854109559098541,0.6021499639894369
22375,0.04855242940249765,0.6021499639894369
22376,0.04855242940249765,0.602176638480621
22377,0.04855890586621893,0.602176638480621
22378,0.04855890586621893,0.6022033129718051
22379,0.048565382329940204,0.6022033129718051
22380,0.048565382329940204,0.6022299874629892
22381,0.04857995437331308,0.6022299874629892
22382,0.04857995437331308,0.6022566619541733
22383,0.04858804995296468,0.6022566619541733
